cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count
645.0,NL,Tessa Minter,12.0,https://openalex.org/A5061692294,https://api.openalex.org/works?filter=author.id:A5061692294,37.0
2258.0,AU,Lionel Page,25.0,https://openalex.org/A5040834324,https://api.openalex.org/works?filter=author.id:A5040834324,212.0
582.0,US,Primoz Ravbar,5.0,https://openalex.org/A5035671172,https://api.openalex.org/works?filter=author.id:A5035671172,18.0
1792.0,IT,Danilo Montesi,21.0,https://openalex.org/A5059792053,https://api.openalex.org/works?filter=author.id:A5059792053,194.0
1081.0,US,Emily B. Tsai,14.0,https://openalex.org/A5012316525,https://api.openalex.org/works?filter=author.id:A5012316525,29.0
1463.0,US,Niels Brügger,22.0,https://openalex.org/A5033734187,https://api.openalex.org/works?filter=author.id:A5033734187,171.0
342.0,US,Sijia Xiao,7.0,https://openalex.org/A5102970956,https://api.openalex.org/works?filter=author.id:A5102970956,17.0
4456.0,IL,M. O. Rabin,16.0,https://openalex.org/A5109938167,https://api.openalex.org/works?filter=author.id:A5109938167,22.0
5285.0,CH,Antoine Bosselut,25.0,https://openalex.org/A5088410008,https://api.openalex.org/works?filter=author.id:A5088410008,164.0
148.0,GB,Eddie L. Ungless,5.0,https://openalex.org/A5014751519,https://api.openalex.org/works?filter=author.id:A5014751519,15.0
4861.0,US,Andrew Parker,26.0,https://openalex.org/A5022500379,https://api.openalex.org/works?filter=author.id:A5022500379,126.0
198.0,US,Leslee J. Shaw,5.0,https://openalex.org/A5110217978,https://api.openalex.org/works?filter=author.id:A5110217978,10.0
72.0,DE,Jingyi Qu,3.0,https://openalex.org/A5091427795,https://api.openalex.org/works?filter=author.id:A5091427795,3.0
3062.0,IT,Aris Anagnostopoulos,24.0,https://openalex.org/A5000949710,https://api.openalex.org/works?filter=author.id:A5000949710,114.0
27.0,DE,Harin Lee,3.0,https://openalex.org/A5022848408,https://api.openalex.org/works?filter=author.id:A5022848408,11.0
626.0,RU,Sergey V. Ivanov,14.0,https://openalex.org/A5045965506,https://api.openalex.org/works?filter=author.id:A5045965506,91.0
71.0,US,Qiaosen Wang,4.0,https://openalex.org/A5006654088,https://api.openalex.org/works?filter=author.id:A5006654088,9.0
3305.0,NL,Dominique Maciejewski,24.0,https://openalex.org/A5068908868,https://api.openalex.org/works?filter=author.id:A5068908868,83.0
1977.0,DE,Lioba Werth,20.0,https://openalex.org/A5008752474,https://api.openalex.org/works?filter=author.id:A5008752474,73.0
276.0,CA,Lauren Jackman,3.0,https://openalex.org/A5049036581,https://api.openalex.org/works?filter=author.id:A5049036581,6.0
335.0,GB,Melvyn Tyloo,8.0,https://openalex.org/A5033588134,https://api.openalex.org/works?filter=author.id:A5033588134,50.0
576.0,US,William Brannon,12.0,https://openalex.org/A5044995158,https://api.openalex.org/works?filter=author.id:A5044995158,41.0
222.0,US,Gregg Peterson,4.0,https://openalex.org/A5071948816,https://api.openalex.org/works?filter=author.id:A5071948816,6.0
108647.0,CN,Hao Chen,137.0,https://openalex.org/A5100353673,https://api.openalex.org/works?filter=author.id:A5100353673,5576.0
2428.0,NL,Jolien Van der Graaff,20.0,https://openalex.org/A5087154337,https://api.openalex.org/works?filter=author.id:A5087154337,41.0
755.0,US,Alexandra Fickenscher,15.0,https://openalex.org/A5089405969,https://api.openalex.org/works?filter=author.id:A5089405969,27.0
3949.0,US,Micah R. Lattanner,16.0,https://openalex.org/A5027431988,https://api.openalex.org/works?filter=author.id:A5027431988,26.0
18.0,CA,Arun Agha,1.0,https://openalex.org/A5068122712,https://api.openalex.org/works?filter=author.id:A5068122712,5.0
69722.0,US,Guido W. Imbens,91.0,https://openalex.org/A5052726702,https://api.openalex.org/works?filter=author.id:A5052726702,436.0
34.0,AT,Hendrik van Scharrel,2.0,https://openalex.org/A5042165947,https://api.openalex.org/works?filter=author.id:A5042165947,3.0
25301.0,HU,Gábor Cśanyi,71.0,https://openalex.org/A5025442671,https://api.openalex.org/works?filter=author.id:A5025442671,317.0
60714.0,CH,Bruno S. Frey,113.0,https://openalex.org/A5048188229,https://api.openalex.org/works?filter=author.id:A5048188229,1365.0
7507.0,GB,Stuart R. Jenkins,48.0,https://openalex.org/A5090906884,https://api.openalex.org/works?filter=author.id:A5090906884,226.0
5021.0,US,Vicky Drapeau,39.0,https://openalex.org/A5070237580,https://api.openalex.org/works?filter=author.id:A5070237580,215.0
42488.0,US,Richard W. Wrangham,112.0,https://openalex.org/A5071739156,https://api.openalex.org/works?filter=author.id:A5071739156,440.0
58.0,US,Melanie Bancilhon,5.0,https://openalex.org/A5073585704,https://api.openalex.org/works?filter=author.id:A5073585704,16.0
2972.0,US,Michael Kenney,28.0,https://openalex.org/A5073393938,https://api.openalex.org/works?filter=author.id:A5073393938,139.0
5205.0,US,Patrice M. Buzzanell,36.0,https://openalex.org/A5052376000,https://api.openalex.org/works?filter=author.id:A5052376000,320.0
16.0,CY,Efi Athieniti,1.0,https://openalex.org/A5001995612,https://api.openalex.org/works?filter=author.id:A5001995612,1.0
6500.0,CN,Klaus Obermayer,38.0,https://openalex.org/A5073910479,https://api.openalex.org/works?filter=author.id:A5073910479,280.0
4216.0,US,Erik Snowberg,29.0,https://openalex.org/A5073019130,https://api.openalex.org/works?filter=author.id:A5073019130,134.0
3089.0,IN,Gargi Dasgupta,27.0,https://openalex.org/A5091567545,https://api.openalex.org/works?filter=author.id:A5091567545,105.0
23407.0,FI,Christina Salmivalli,78.0,https://openalex.org/A5004908738,https://api.openalex.org/works?filter=author.id:A5004908738,251.0
1506.0,SA,Mohanad El‐Harbawi,18.0,https://openalex.org/A5075053630,https://api.openalex.org/works?filter=author.id:A5075053630,92.0
2336.0,TL,Marcelo Ferreira da Costa Gomes,22.0,https://openalex.org/A5002055143,https://api.openalex.org/works?filter=author.id:A5002055143,83.0
1202.0,US,Emily Smith‐Greenaway,18.0,https://openalex.org/A5053469058,https://api.openalex.org/works?filter=author.id:A5053469058,80.0
1085.0,CN,Li-Tuo Shen,18.0,https://openalex.org/A5066459782,https://api.openalex.org/works?filter=author.id:A5066459782,77.0
1008.0,US,Lauren Schmitz,14.0,https://openalex.org/A5038277161,https://api.openalex.org/works?filter=author.id:A5038277161,66.0
1719.0,KR,Youngki Lee,21.0,https://openalex.org/A5114626700,https://api.openalex.org/works?filter=author.id:A5114626700,66.0
4159.0,CA,Tiziana Casciaro,20.0,https://openalex.org/A5010528974,https://api.openalex.org/works?filter=author.id:A5010528974,59.0
1766.0,CN,Annan Li,22.0,https://openalex.org/A5012121355,https://api.openalex.org/works?filter=author.id:A5012121355,57.0
450.0,DE,R. Herzog,12.0,https://openalex.org/A5081262638,https://api.openalex.org/works?filter=author.id:A5081262638,50.0
475.0,US,Iavor Bojinov,10.0,https://openalex.org/A5089717719,https://api.openalex.org/works?filter=author.id:A5089717719,45.0
627.0,CN,Jie Yu,10.0,https://openalex.org/A5100780327,https://api.openalex.org/works?filter=author.id:A5100780327,45.0
6114.0,CN,Jianjun Zheng,41.0,https://openalex.org/A5101770342,https://api.openalex.org/works?filter=author.id:A5101770342,246.0
588.0,DK,Nis P. Suppli,12.0,https://openalex.org/A5063450222,https://api.openalex.org/works?filter=author.id:A5063450222,23.0
14.0,US,Helio T. Navarro,1.0,https://openalex.org/A5053853741,https://api.openalex.org/works?filter=author.id:A5053853741,1.0
131.0,US,Irina Amberg,1.0,https://openalex.org/A5055165935,https://api.openalex.org/works?filter=author.id:A5055165935,1.0
2217.0,IN,T. P. Prabhu,26.0,https://openalex.org/A5053700545,https://api.openalex.org/works?filter=author.id:A5053700545,196.0
2508.0,US,Xiaoyue Cathy Liu,29.0,https://openalex.org/A5015169675,https://api.openalex.org/works?filter=author.id:A5015169675,145.0
2155.0,CN,Xiumin Wang,23.0,https://openalex.org/A5100732173,https://api.openalex.org/works?filter=author.id:A5100732173,112.0
761.0,CN,Ziang Xie,9.0,https://openalex.org/A5102911823,https://api.openalex.org/works?filter=author.id:A5102911823,14.0
1578.0,RO,Mihai Oltean,19.0,https://openalex.org/A5031926280,https://api.openalex.org/works?filter=author.id:A5031926280,100.0
531.0,CN,Chengjie Li,11.0,https://openalex.org/A5101580560,https://api.openalex.org/works?filter=author.id:A5101580560,96.0
2325.0,CN,Kaixuan Sun,25.0,https://openalex.org/A5046781770,https://api.openalex.org/works?filter=author.id:A5046781770,95.0
129.0,ES,Jesús A. Moreno López,4.0,https://openalex.org/A5009703419,https://api.openalex.org/works?filter=author.id:A5009703419,7.0
607.0,US,Georgios Petropoulos,11.0,https://openalex.org/A5090644503,https://api.openalex.org/works?filter=author.id:A5090644503,70.0
481.0,BD,Md. Kamrul Hasan,11.0,https://openalex.org/A5100737439,https://api.openalex.org/works?filter=author.id:A5100737439,67.0
1797.0,NL,Eline Suzanne Smit,20.0,https://openalex.org/A5061829152,https://api.openalex.org/works?filter=author.id:A5061829152,62.0
1808.0,GB,Elizabeth Corker,23.0,https://openalex.org/A5032475019,https://api.openalex.org/works?filter=author.id:A5032475019,57.0
37.0,NL,Floor M. van Maaren,2.0,https://openalex.org/A5064416353,https://api.openalex.org/works?filter=author.id:A5064416353,2.0
592.0,IT,Marco Dueñas,10.0,https://openalex.org/A5027174061,https://api.openalex.org/works?filter=author.id:A5027174061,51.0
639.0,US,Nicole Spencer,12.0,https://openalex.org/A5055241782,https://api.openalex.org/works?filter=author.id:A5055241782,37.0
2312.0,AU,Laura Twyman,14.0,https://openalex.org/A5050823275,https://api.openalex.org/works?filter=author.id:A5050823275,36.0
179.0,ES,Jesús López Baeza,6.0,https://openalex.org/A5053560194,https://api.openalex.org/works?filter=author.id:A5053560194,36.0
797.0,CA,Rotem Petranker,13.0,https://openalex.org/A5012017884,https://api.openalex.org/works?filter=author.id:A5012017884,31.0
63.0,GB,Lukas Leucht,2.0,https://openalex.org/A5022321383,https://api.openalex.org/works?filter=author.id:A5022321383,7.0
92.0,IT,Sejal Jaiswal,2.0,https://openalex.org/A5071897574,https://api.openalex.org/works?filter=author.id:A5071897574,3.0
12.0,IN,Keerti Harpavat,1.0,https://openalex.org/A5091679406,https://api.openalex.org/works?filter=author.id:A5091679406,1.0
40725.0,CA,Geoffrey T. Fong,93.0,https://openalex.org/A5046560307,https://api.openalex.org/works?filter=author.id:A5046560307,773.0
9921.0,CN,Jinjun Liu,48.0,https://openalex.org/A5040774062,https://api.openalex.org/works?filter=author.id:A5040774062,763.0
13134.0,CN,Kaibo Shi,58.0,https://openalex.org/A5013941056,https://api.openalex.org/works?filter=author.id:A5013941056,677.0
78911.0,DE,Bernt Schiele,122.0,https://openalex.org/A5051534545,https://api.openalex.org/works?filter=author.id:A5051534545,755.0
27563.0,GB,Chris Todd,84.0,https://openalex.org/A5038261855,https://api.openalex.org/works?filter=author.id:A5038261855,616.0
12279.0,CN,Haoxiang Wang,47.0,https://openalex.org/A5042417097,https://api.openalex.org/works?filter=author.id:A5042417097,580.0
4971.0,DE,Roland W. Fleming,33.0,https://openalex.org/A5048566788,https://api.openalex.org/works?filter=author.id:A5048566788,367.0
8406.0,IN,A. Pal,48.0,https://openalex.org/A5032431543,https://api.openalex.org/works?filter=author.id:A5032431543,259.0
12399.0,DE,Rolf Ulrich,61.0,https://openalex.org/A5087971127,https://api.openalex.org/works?filter=author.id:A5087971127,339.0
26167.0,US,Christopher Potts,47.0,https://openalex.org/A5042601761,https://api.openalex.org/works?filter=author.id:A5042601761,290.0
7172.0,SE,Andreas Olsson,39.0,https://openalex.org/A5014941374,https://api.openalex.org/works?filter=author.id:A5014941374,243.0
1958.0,FR,Philippe Lalanda,22.0,https://openalex.org/A5001683117,https://api.openalex.org/works?filter=author.id:A5001683117,220.0
1107.0,US,Benjamin L. Liebman,18.0,https://openalex.org/A5086291887,https://api.openalex.org/works?filter=author.id:A5086291887,106.0
723.0,US,John Michael Falligant,14.0,https://openalex.org/A5025347316,https://api.openalex.org/works?filter=author.id:A5025347316,99.0
3774.0,US,Chang S. Nam,30.0,https://openalex.org/A5077333287,https://api.openalex.org/works?filter=author.id:A5077333287,200.0
2086.0,US,Jana Diesner,22.0,https://openalex.org/A5025085845,https://api.openalex.org/works?filter=author.id:A5025085845,156.0
959.0,SE,Maria Spante,9.0,https://openalex.org/A5056016326,https://api.openalex.org/works?filter=author.id:A5056016326,94.0
2998.0,NL,Amy Nivette,22.0,https://openalex.org/A5026776946,https://api.openalex.org/works?filter=author.id:A5026776946,84.0
1594.0,IT,Corrado Caudek,22.0,https://openalex.org/A5008351293,https://api.openalex.org/works?filter=author.id:A5008351293,134.0
1105.0,GB,Sharon Marie Weldon,19.0,https://openalex.org/A5081241202,https://api.openalex.org/works?filter=author.id:A5081241202,83.0
1187.0,IT,Domenico Parisi,17.0,https://openalex.org/A5052027939,https://api.openalex.org/works?filter=author.id:A5052027939,120.0
1056.0,GB,C. Thorpe,20.0,https://openalex.org/A5041660049,https://api.openalex.org/works?filter=author.id:A5041660049,80.0
6211.0,CN,Xinping Zhang,36.0,https://openalex.org/A5100620250,https://api.openalex.org/works?filter=author.id:A5100620250,74.0
786.0,ID,Seyun Kim,13.0,https://openalex.org/A5101520306,https://api.openalex.org/works?filter=author.id:A5101520306,73.0
350.0,JP,Frida Smith,11.0,https://openalex.org/A5009349225,https://api.openalex.org/works?filter=author.id:A5009349225,41.0
226.0,IN,Jyoti Singh Kirar,9.0,https://openalex.org/A5000039263,https://api.openalex.org/works?filter=author.id:A5000039263,32.0
3522.0,CH,Christoph Stadtfeld,23.0,https://openalex.org/A5081614562,https://api.openalex.org/works?filter=author.id:A5081614562,64.0
174.0,CN,Junyi Dai,6.0,https://openalex.org/A5042584624,https://api.openalex.org/works?filter=author.id:A5042584624,29.0
1130.0,US,Florin C. Ghesu,14.0,https://openalex.org/A5113976165,https://api.openalex.org/works?filter=author.id:A5113976165,63.0
297.0,CA,Lane M. Atmore,9.0,https://openalex.org/A5056916796,https://api.openalex.org/works?filter=author.id:A5056916796,25.0
813.0,CN,Meng Zhao,12.0,https://openalex.org/A5066080136,https://api.openalex.org/works?filter=author.id:A5066080136,59.0
448.0,US,Radhika Shah,13.0,https://openalex.org/A5102324878,https://api.openalex.org/works?filter=author.id:A5102324878,51.0
6814.0,US,Tore Opsahl,12.0,https://openalex.org/A5075298587,https://api.openalex.org/works?filter=author.id:A5075298587,23.0
251.0,US,Mark Abdollahian,8.0,https://openalex.org/A5041756070,https://api.openalex.org/works?filter=author.id:A5041756070,47.0
30269.0,US,Paul F. Nealey,88.0,https://openalex.org/A5018918501,https://api.openalex.org/works?filter=author.id:A5018918501,672.0
328.0,PL,Ewa Skimina,10.0,https://openalex.org/A5071224190,https://api.openalex.org/works?filter=author.id:A5071224190,22.0
1179.0,CN,Ryuichi Takanobu,17.0,https://openalex.org/A5016443523,https://api.openalex.org/works?filter=author.id:A5016443523,40.0
1578.0,US,Joanna M. Berg,12.0,https://openalex.org/A5051801016,https://api.openalex.org/works?filter=author.id:A5051801016,19.0
113099.0,US,Ruslan Salakhutdinov,89.0,https://openalex.org/A5071983998,https://api.openalex.org/works?filter=author.id:A5071983998,435.0
6189.0,ES,Marco Fiore,42.0,https://openalex.org/A5057196170,https://api.openalex.org/works?filter=author.id:A5057196170,264.0
9898.0,FR,Jean‐François Bonnefon,43.0,https://openalex.org/A5029258117,https://api.openalex.org/works?filter=author.id:A5029258117,257.0
436.0,AU,Sandris Zeivots,11.0,https://openalex.org/A5070525155,https://api.openalex.org/works?filter=author.id:A5070525155,32.0
10638.0,US,Daniel Hsu,50.0,https://openalex.org/A5061246300,https://api.openalex.org/works?filter=author.id:A5061246300,232.0
166.0,US,Caleb Harris,3.0,https://openalex.org/A5011698674,https://api.openalex.org/works?filter=author.id:A5011698674,5.0
2356.0,CN,Hong Chen,25.0,https://openalex.org/A5100420451,https://api.openalex.org/works?filter=author.id:A5100420451,205.0
245.0,US,Irena Gao,9.0,https://openalex.org/A5011345811,https://api.openalex.org/works?filter=author.id:A5011345811,16.0
402.0,CN,Ji Ding,7.0,https://openalex.org/A5026898461,https://api.openalex.org/works?filter=author.id:A5026898461,13.0
9003.0,FR,Thomas Boraud,48.0,https://openalex.org/A5101833006,https://api.openalex.org/works?filter=author.id:A5101833006,195.0
107.0,US,Adam Freilich,6.0,https://openalex.org/A5026289466,https://api.openalex.org/works?filter=author.id:A5026289466,8.0
30996.0,US,Christopher M. Reid,80.0,https://openalex.org/A5058800016,https://api.openalex.org/works?filter=author.id:A5058800016,1476.0
3130.0,DK,Erik R. Larsen,32.0,https://openalex.org/A5084074695,https://api.openalex.org/works?filter=author.id:A5084074695,168.0
41025.0,IL,Reinhilde Jacobs,105.0,https://openalex.org/A5041955556,https://api.openalex.org/works?filter=author.id:A5041955556,1313.0
8536.0,US,Bruce V. Lewenstein,33.0,https://openalex.org/A5001578278,https://api.openalex.org/works?filter=author.id:A5001578278,153.0
34719.0,GB,David J. Roberts,88.0,https://openalex.org/A5002450989,https://api.openalex.org/works?filter=author.id:A5002450989,732.0
2289.0,CN,Yuchong Hu,26.0,https://openalex.org/A5065831190,https://api.openalex.org/works?filter=author.id:A5065831190,150.0
3716.0,DE,Sascha Topolinski,36.0,https://openalex.org/A5028412587,https://api.openalex.org/works?filter=author.id:A5028412587,110.0
1931.0,NL,Michael Boiger,17.0,https://openalex.org/A5059401400,https://api.openalex.org/works?filter=author.id:A5059401400,80.0
2484.0,US,Karen D. Lupo,25.0,https://openalex.org/A5016168824,https://api.openalex.org/works?filter=author.id:A5016168824,76.0
44237.0,CN,Zhiyuan Liu,92.0,https://openalex.org/A5100320723,https://api.openalex.org/works?filter=author.id:A5100320723,1076.0
301.0,DE,Oliver Berthold,9.0,https://openalex.org/A5053542550,https://api.openalex.org/works?filter=author.id:A5053542550,72.0
38091.0,US,David R. Weir,80.0,https://openalex.org/A5058914066,https://api.openalex.org/works?filter=author.id:A5058914066,459.0
464.0,PL,J. Szṅajd,12.0,https://openalex.org/A5045422486,https://api.openalex.org/works?filter=author.id:A5045422486,70.0
5321.0,IT,Floriana Esposito,35.0,https://openalex.org/A5035635558,https://api.openalex.org/works?filter=author.id:A5035635558,434.0
1445.0,SE,Fredrik U. Jönsson,21.0,https://openalex.org/A5042696723,https://api.openalex.org/works?filter=author.id:A5042696723,60.0
6329.0,US,Markus Schneider,34.0,https://openalex.org/A5101819568,https://api.openalex.org/works?filter=author.id:A5101819568,387.0
3295.0,NO,Christoph Trattner,30.0,https://openalex.org/A5068502672,https://api.openalex.org/works?filter=author.id:A5068502672,211.0
584.0,US,Likang Yin,11.0,https://openalex.org/A5038076416,https://api.openalex.org/works?filter=author.id:A5038076416,30.0
4471.0,IT,Cristina Crocamo,39.0,https://openalex.org/A5043520582,https://api.openalex.org/works?filter=author.id:A5043520582,165.0
1330.0,GB,Bruce Cronin,17.0,https://openalex.org/A5056237244,https://api.openalex.org/works?filter=author.id:A5056237244,116.0
414.0,US,Lisa Yan,9.0,https://openalex.org/A5037393859,https://api.openalex.org/works?filter=author.id:A5037393859,28.0
6494.0,US,Steven L. Coon,46.0,https://openalex.org/A5068515709,https://api.openalex.org/works?filter=author.id:A5068515709,115.0
217.0,GB,Eleonora Alabrese,4.0,https://openalex.org/A5015055725,https://api.openalex.org/works?filter=author.id:A5015055725,16.0
2302.0,GB,James Thompson,24.0,https://openalex.org/A5103062219,https://api.openalex.org/works?filter=author.id:A5103062219,115.0
61.0,US,Patricio Cruz y Celis Peniche,3.0,https://openalex.org/A5061973181,https://api.openalex.org/works?filter=author.id:A5061973181,15.0
12226.0,AU,Michael Buist,25.0,https://openalex.org/A5037064641,https://api.openalex.org/works?filter=author.id:A5037064641,85.0
19.0,CN,Yibo Yan,2.0,https://openalex.org/A5070487266,https://api.openalex.org/works?filter=author.id:A5070487266,9.0
6602.0,US,Michelle J K Osterman,40.0,https://openalex.org/A5008590284,https://api.openalex.org/works?filter=author.id:A5008590284,81.0
52.0,DE,Bita Samimizad,3.0,https://openalex.org/A5082859160,https://api.openalex.org/works?filter=author.id:A5082859160,3.0
1473.0,CN,Xurui Zhang,22.0,https://openalex.org/A5013467305,https://api.openalex.org/works?filter=author.id:A5013467305,79.0
94612.0,AT,Keywan Riahi,110.0,https://openalex.org/A5035238849,https://api.openalex.org/works?filter=author.id:A5035238849,551.0
739.0,US,Rebecca J. Schwei,17.0,https://openalex.org/A5016968902,https://api.openalex.org/works?filter=author.id:A5016968902,57.0
301.0,US,Ann Southworth,8.0,https://openalex.org/A5085145223,https://api.openalex.org/works?filter=author.id:A5085145223,53.0
720.0,NL,Martijn Baart,15.0,https://openalex.org/A5058847669,https://api.openalex.org/works?filter=author.id:A5058847669,52.0
790.0,IT,Alessandro Cappelletti,15.0,https://openalex.org/A5103051685,https://api.openalex.org/works?filter=author.id:A5103051685,32.0
325.0,SI,Andraž Pelicon,9.0,https://openalex.org/A5006308310,https://api.openalex.org/works?filter=author.id:A5006308310,29.0
440.0,JP,J. E. King,10.0,https://openalex.org/A5064529938,https://api.openalex.org/works?filter=author.id:A5064529938,25.0
60.0,ES,Marta Prim,5.0,https://openalex.org/A5003943205,https://api.openalex.org/works?filter=author.id:A5003943205,21.0
2578.0,CN,Wei Liu,24.0,https://openalex.org/A5023154495,https://api.openalex.org/works?filter=author.id:A5023154495,378.0
120.0,US,Geoffrey Ding,3.0,https://openalex.org/A5027973208,https://api.openalex.org/works?filter=author.id:A5027973208,7.0
6102.0,IT,Pasquale Lops,35.0,https://openalex.org/A5011978745,https://api.openalex.org/works?filter=author.id:A5011978745,291.0
3000.0,NL,Suzan Verberne,27.0,https://openalex.org/A5027124439,https://api.openalex.org/works?filter=author.id:A5027124439,283.0
9635.0,DE,Vera Araújo‐Soares,45.0,https://openalex.org/A5051542828,https://api.openalex.org/works?filter=author.id:A5051542828,244.0
20661.0,AU,Jon Barnett,58.0,https://openalex.org/A5085632683,https://api.openalex.org/works?filter=author.id:A5085632683,240.0
1942.0,SE,Alan Said,25.0,https://openalex.org/A5040472816,https://api.openalex.org/works?filter=author.id:A5040472816,152.0
1967.0,US,Lan Chen,25.0,https://openalex.org/A5100395296,https://api.openalex.org/works?filter=author.id:A5100395296,150.0
2532.0,US,David S. Kaufer,25.0,https://openalex.org/A5013022885,https://api.openalex.org/works?filter=author.id:A5013022885,133.0
1368.0,US,Katherine Lee,18.0,https://openalex.org/A5024032496,https://api.openalex.org/works?filter=author.id:A5024032496,112.0
2191.0,US,Jonas N. Becker,19.0,https://openalex.org/A5064171237,https://api.openalex.org/works?filter=author.id:A5064171237,57.0
1488.0,US,Chen-Wei Xie,12.0,https://openalex.org/A5101500407,https://api.openalex.org/works?filter=author.id:A5101500407,30.0
2937.0,US,Chi-Yao Hong,13.0,https://openalex.org/A5102307938,https://api.openalex.org/works?filter=author.id:A5102307938,21.0
156.0,US,David Yang,9.0,https://openalex.org/A5018327012,https://api.openalex.org/works?filter=author.id:A5018327012,20.0
100.0,US,Sandip Sinha,5.0,https://openalex.org/A5060171073,https://api.openalex.org/works?filter=author.id:A5060171073,14.0
106.0,DE,David Schlund,5.0,https://openalex.org/A5087125003,https://api.openalex.org/works?filter=author.id:A5087125003,8.0
41.0,GB,Jeneva Beairsto,2.0,https://openalex.org/A5058056888,https://api.openalex.org/works?filter=author.id:A5058056888,3.0
45215.0,CN,Yan Zhang,105.0,https://openalex.org/A5100456327,https://api.openalex.org/works?filter=author.id:A5100456327,1468.0
23377.0,CN,Ning Wang,81.0,https://openalex.org/A5058107332,https://api.openalex.org/works?filter=author.id:A5058107332,1489.0
47395.0,NL,Loet Leydesdorff,103.0,https://openalex.org/A5024996172,https://api.openalex.org/works?filter=author.id:A5024996172,1105.0
82863.0,BE,Peter J. Rousseeuw,73.0,https://openalex.org/A5075121395,https://api.openalex.org/works?filter=author.id:A5075121395,360.0
14909.0,ES,Nuria Oliver,55.0,https://openalex.org/A5013727792,https://api.openalex.org/works?filter=author.id:A5013727792,286.0
24307.0,BR,Ima Célia Guimarães Vieira,68.0,https://openalex.org/A5034183716,https://api.openalex.org/works?filter=author.id:A5034183716,298.0
2219.0,RO,Alin Moldoveanu,23.0,https://openalex.org/A5047606902,https://api.openalex.org/works?filter=author.id:A5047606902,226.0
10055.0,KE,Robbert Biesbroek,54.0,https://openalex.org/A5080454664,https://api.openalex.org/works?filter=author.id:A5080454664,183.0
9183.0,MX,Javier Miranda,39.0,https://openalex.org/A5050910881,https://api.openalex.org/works?filter=author.id:A5050910881,154.0
1239.0,SE,Gissur Ó Erlingsson,18.0,https://openalex.org/A5041684266,https://api.openalex.org/works?filter=author.id:A5041684266,167.0
35293.0,US,Lee Ross,62.0,https://openalex.org/A5109737158,https://api.openalex.org/works?filter=author.id:A5109737158,153.0
16408.0,CN,Ziyou Gao,68.0,https://openalex.org/A5049135480,https://api.openalex.org/works?filter=author.id:A5049135480,496.0
2839.0,DK,Jens Blom‐Hansen,30.0,https://openalex.org/A5063126579,https://api.openalex.org/works?filter=author.id:A5063126579,155.0
1941.0,GB,Ben Ainsworth,22.0,https://openalex.org/A5022276407,https://api.openalex.org/works?filter=author.id:A5022276407,140.0
5628.0,IL,Tamar Saguy,38.0,https://openalex.org/A5076627572,https://api.openalex.org/works?filter=author.id:A5076627572,148.0
32319.0,QA,Arnaud Chioléro,56.0,https://openalex.org/A5056160104,https://api.openalex.org/works?filter=author.id:A5056160104,439.0
1704.0,DE,Jan Alexandersson,22.0,https://openalex.org/A5028227011,https://api.openalex.org/works?filter=author.id:A5028227011,133.0
2594.0,US,Charlene A. Wong,27.0,https://openalex.org/A5046384071,https://api.openalex.org/works?filter=author.id:A5046384071,137.0
34512.0,NO,Eric J. Johnson,76.0,https://openalex.org/A5032996798,https://api.openalex.org/works?filter=author.id:A5032996798,303.0
3286.0,CN,Xiaomin Zhang,32.0,https://openalex.org/A5100332115,https://api.openalex.org/works?filter=author.id:A5100332115,240.0
1559.0,FR,Enrique Seira,18.0,https://openalex.org/A5032010255,https://api.openalex.org/works?filter=author.id:A5032010255,95.0
3285.0,US,Alexander Orlov,27.0,https://openalex.org/A5032121391,https://api.openalex.org/works?filter=author.id:A5032121391,87.0
1166.0,CN,Jiamin Huang,20.0,https://openalex.org/A5101400522,https://api.openalex.org/works?filter=author.id:A5101400522,74.0
1412.0,GB,Peter M. C. Harrison,18.0,https://openalex.org/A5032482902,https://api.openalex.org/works?filter=author.id:A5032482902,92.0
4994.0,US,Daniel Khashabi,34.0,https://openalex.org/A5043628255,https://api.openalex.org/works?filter=author.id:A5043628255,171.0
2551.0,GB,Marko Keskinen,28.0,https://openalex.org/A5063932242,https://api.openalex.org/works?filter=author.id:A5063932242,138.0
259.0,US,Marco Castellani,7.0,https://openalex.org/A5001198340,https://api.openalex.org/works?filter=author.id:A5001198340,37.0
5265.0,US,Elizabeth A. Corley,37.0,https://openalex.org/A5063000364,https://api.openalex.org/works?filter=author.id:A5063000364,119.0
5895.0,CA,Malcolm Man‐Son‐Hing,41.0,https://openalex.org/A5091717122,https://api.openalex.org/works?filter=author.id:A5091717122,90.0
425.0,FR,Hélène Bouchet,10.0,https://openalex.org/A5075829616,https://api.openalex.org/works?filter=author.id:A5075829616,33.0
3636.0,BE,Bart Braem,21.0,https://openalex.org/A5005993492,https://api.openalex.org/works?filter=author.id:A5005993492,64.0
502.0,US,Pablo Robles-Granda,10.0,https://openalex.org/A5038035157,https://api.openalex.org/works?filter=author.id:A5038035157,30.0
1706.0,US,Arthur van Benthem,22.0,https://openalex.org/A5043903168,https://api.openalex.org/works?filter=author.id:A5043903168,86.0
2197.0,US,Junming Huang,20.0,https://openalex.org/A5046420137,https://api.openalex.org/works?filter=author.id:A5046420137,61.0
3137.0,US,David Ribes,26.0,https://openalex.org/A5074771697,https://api.openalex.org/works?filter=author.id:A5074771697,83.0
