author_id,community,degree
https://openalex.org/A5104110845,112,10
https://openalex.org/A5100670614,112,7
https://openalex.org/A5101424688,112,13
https://openalex.org/A5009222917,112,5
https://openalex.org/A5100345691,112,6
https://openalex.org/A5089058945,112,2
https://openalex.org/A5049309526,112,3
https://openalex.org/A5040379921,112,2
https://openalex.org/A5100459808,112,3
https://openalex.org/A5069855349,112,5
https://openalex.org/A5050321033,112,4
https://openalex.org/A5078381594,112,4
https://openalex.org/A5045958113,112,12
https://openalex.org/A5112698575,112,7
https://openalex.org/A5110441529,112,3
https://openalex.org/A5007123583,112,1
https://openalex.org/A5083370977,112,7
https://openalex.org/A5083830008,112,3
https://openalex.org/A5082136045,112,1
https://openalex.org/A5019720345,112,3
https://openalex.org/A5056467528,112,3
https://openalex.org/A5076173508,112,5
https://openalex.org/A5100406050,112,7
https://openalex.org/A5013883778,112,4
https://openalex.org/A5069015922,112,2
https://openalex.org/A5100444820,112,16
https://openalex.org/A5082677079,112,3
https://openalex.org/A5101538534,112,4
https://openalex.org/A5032415221,112,3
https://openalex.org/A5070433540,112,17
https://openalex.org/A5029920666,112,6
https://openalex.org/A5100381248,112,3
https://openalex.org/A5022129033,112,7
https://openalex.org/A5010989710,112,2
https://openalex.org/A5023855672,112,5
https://openalex.org/A5035485110,112,2
https://openalex.org/A5102991514,112,5
https://openalex.org/A5029544044,112,3
https://openalex.org/A5033656008,112,144
https://openalex.org/A5088062069,112,7
https://openalex.org/A5018972880,112,6
https://openalex.org/A5074429265,112,6
https://openalex.org/A5006101444,112,3
https://openalex.org/A5100418783,112,7
https://openalex.org/A5012213855,112,4
https://openalex.org/A5067359251,112,3
https://openalex.org/A5021834932,112,1
https://openalex.org/A5059093534,112,4
https://openalex.org/A5078571347,112,3
https://openalex.org/A5031024092,112,1
https://openalex.org/A5048176602,112,21
https://openalex.org/A5073700655,112,3
https://openalex.org/A5001738947,112,4
https://openalex.org/A5015085612,112,3
https://openalex.org/A5035831645,112,3
https://openalex.org/A5023538210,112,3
https://openalex.org/A5043276931,112,4
https://openalex.org/A5038042011,112,7
https://openalex.org/A5001458437,112,2
https://openalex.org/A5100386372,112,6
https://openalex.org/A5021953169,112,5
https://openalex.org/A5042018181,112,6
https://openalex.org/A5000824875,112,6
https://openalex.org/A5039618797,112,4
https://openalex.org/A5050312988,112,21
https://openalex.org/A5100413572,112,8
https://openalex.org/A5025114648,112,8
https://openalex.org/A5003387691,112,7
https://openalex.org/A5041711564,112,3
https://openalex.org/A5035014629,112,2
https://openalex.org/A5065148077,112,3
https://openalex.org/A5013077462,112,12
https://openalex.org/A5004389036,112,2
https://openalex.org/A5024142629,112,3
https://openalex.org/A5075745387,112,5
https://openalex.org/A5033444412,112,104
https://openalex.org/A5108806839,112,6
https://openalex.org/A5072932865,112,8
https://openalex.org/A5051601515,112,7
https://openalex.org/A5110779259,112,4
https://openalex.org/A5107963786,112,9
https://openalex.org/A5066113250,112,4
https://openalex.org/A5061303616,112,8
https://openalex.org/A5073818477,112,5
https://openalex.org/A5027197967,112,3
https://openalex.org/A5037898474,112,6
https://openalex.org/A5048096244,112,4
https://openalex.org/A5026272753,112,6
https://openalex.org/A5065594776,112,17
https://openalex.org/A5084459196,112,6
https://openalex.org/A5054470348,112,4
https://openalex.org/A5079381686,112,3
https://openalex.org/A5084714502,112,6
https://openalex.org/A5086482546,112,2
https://openalex.org/A5027467000,112,4
https://openalex.org/A5049354499,112,5
https://openalex.org/A5087818121,112,6
https://openalex.org/A5009025808,112,2
https://openalex.org/A5084167541,112,3
https://openalex.org/A5045705124,112,6
https://openalex.org/A5101814482,112,7
https://openalex.org/A5082800423,112,3
https://openalex.org/A5082378545,112,4
https://openalex.org/A5025976462,112,13
https://openalex.org/A5100381260,112,4
https://openalex.org/A5101909495,112,4
https://openalex.org/A5005770588,112,6
https://openalex.org/A5081404129,112,2
https://openalex.org/A5017376589,112,3
https://openalex.org/A5071074935,112,7
https://openalex.org/A5067953991,112,16
https://openalex.org/A5054749125,112,3
https://openalex.org/A5006597987,112,1
https://openalex.org/A5064451587,112,2
https://openalex.org/A5063538554,112,6
https://openalex.org/A5044640145,112,4
https://openalex.org/A5044965233,112,8
https://openalex.org/A5011514175,112,6
https://openalex.org/A5017708876,112,5
https://openalex.org/A5057602880,112,4
https://openalex.org/A5081167336,112,8
https://openalex.org/A5100739940,112,4
https://openalex.org/A5087686904,112,2
https://openalex.org/A5051757791,112,4
https://openalex.org/A5019710285,112,3
https://openalex.org/A5010376144,112,4
https://openalex.org/A5100701572,112,6
https://openalex.org/A5067715162,112,6
https://openalex.org/A5006126647,112,2
https://openalex.org/A5040994034,112,8
https://openalex.org/A5028673694,112,2
https://openalex.org/A5036923077,112,3
https://openalex.org/A5100418980,112,8
https://openalex.org/A5066261059,112,5
https://openalex.org/A5087165831,112,8
https://openalex.org/A5109521346,112,9
https://openalex.org/A5063479107,112,8
https://openalex.org/A5028701322,112,4
https://openalex.org/A5087739396,112,8
https://openalex.org/A5080906517,112,7
https://openalex.org/A5043903168,112,1
https://openalex.org/A5102329522,112,4
https://openalex.org/A5100610029,112,12
https://openalex.org/A5027599381,112,10
https://openalex.org/A5000465689,112,6
https://openalex.org/A5009670109,112,5
https://openalex.org/A5071296348,112,5
https://openalex.org/A5065853739,112,5
https://openalex.org/A5056410851,112,13
https://openalex.org/A5013381182,112,9
https://openalex.org/A5071222277,112,2
https://openalex.org/A5050422997,112,4
https://openalex.org/A5075193114,112,3
https://openalex.org/A5010582057,112,3
https://openalex.org/A5043441302,112,3
https://openalex.org/A5078512124,112,7
https://openalex.org/A5072826092,112,3
https://openalex.org/A5078100073,112,3
https://openalex.org/A5115592978,112,3
https://openalex.org/A5073996787,112,4
https://openalex.org/A5029517776,112,8
https://openalex.org/A5032478242,112,2
https://openalex.org/A5017139435,112,8
https://openalex.org/A5011976065,112,7
https://openalex.org/A5080992939,112,3
https://openalex.org/A5080823547,112,2
https://openalex.org/A5100449001,112,4
https://openalex.org/A5035240592,112,5
https://openalex.org/A5023905102,112,3
https://openalex.org/A5100459801,112,4
https://openalex.org/A5024572557,112,5
https://openalex.org/A5108052411,112,5
https://openalex.org/A5034267335,112,7
https://openalex.org/A5074155573,112,2
https://openalex.org/A5043590307,112,2
https://openalex.org/A5085284883,112,3
https://openalex.org/A5003185083,112,6
https://openalex.org/A5020779955,112,1
https://openalex.org/A5078843154,112,4
https://openalex.org/A5073087748,112,4
https://openalex.org/A5070624001,112,6
https://openalex.org/A5110041654,112,8
https://openalex.org/A5046542764,112,1
https://openalex.org/A5109043973,112,4
https://openalex.org/A5011090827,112,3
https://openalex.org/A5069751036,112,16
https://openalex.org/A5069014291,112,4
https://openalex.org/A5033358542,112,4
https://openalex.org/A5033208803,112,6
https://openalex.org/A5040323504,112,20
https://openalex.org/A5002134314,112,2
https://openalex.org/A5059331417,112,3
https://openalex.org/A5083198941,112,4
https://openalex.org/A5003597161,112,7
https://openalex.org/A5100707660,112,5
https://openalex.org/A5007912643,112,2
https://openalex.org/A5100455941,112,5
https://openalex.org/A5034153283,112,6
https://openalex.org/A5103400476,112,2
https://openalex.org/A5050554579,112,4
https://openalex.org/A5014611768,112,11
https://openalex.org/A5028901479,112,6
https://openalex.org/A5064938053,112,6
https://openalex.org/A5100718491,112,2
https://openalex.org/A5033513969,112,1
https://openalex.org/A5104029561,112,2
https://openalex.org/A5100432091,112,2
https://openalex.org/A5075847557,112,8
https://openalex.org/A5046369855,112,6
https://openalex.org/A5110252564,112,3
https://openalex.org/A5054043838,112,10
https://openalex.org/A5028120183,112,3
https://openalex.org/A5027649744,112,4
https://openalex.org/A5101770181,112,2
https://openalex.org/A5072325945,112,4
https://openalex.org/A5005457856,112,6
https://openalex.org/A5038299246,112,6
https://openalex.org/A5011480367,112,4
https://openalex.org/A5033305045,112,9
https://openalex.org/A5059458646,112,5
https://openalex.org/A5101990494,112,7
https://openalex.org/A5053469058,112,3
https://openalex.org/A5110380387,112,5
https://openalex.org/A5100621223,112,4
https://openalex.org/A5065910587,112,8
https://openalex.org/A5000613714,112,8
https://openalex.org/A5041246275,112,11
https://openalex.org/A5084409217,112,3
https://openalex.org/A5050698435,112,9
https://openalex.org/A5033060770,112,7
https://openalex.org/A5051113192,112,2
https://openalex.org/A5104008303,112,7
https://openalex.org/A5068345732,112,4
https://openalex.org/A5081655818,112,12
https://openalex.org/A5016909522,112,1
https://openalex.org/A5050653653,112,10
https://openalex.org/A5112261912,112,3
https://openalex.org/A5086390492,112,2
https://openalex.org/A5024491455,112,6
https://openalex.org/A5103042605,112,8
https://openalex.org/A5001864555,112,3
https://openalex.org/A5088674104,112,4
https://openalex.org/A5001732267,112,3
https://openalex.org/A5090216634,112,8
https://openalex.org/A5085020955,112,27
https://openalex.org/A5032558155,112,6
https://openalex.org/A5055504444,112,1
https://openalex.org/A5062334356,112,6
https://openalex.org/A5100654390,112,8
https://openalex.org/A5005425763,112,4
https://openalex.org/A5030201679,112,2
https://openalex.org/A5045494255,112,11
https://openalex.org/A5077380740,112,3
https://openalex.org/A5102883508,112,6
https://openalex.org/A5036812694,112,6
https://openalex.org/A5064488288,112,4
https://openalex.org/A5061189564,112,12
https://openalex.org/A5074301962,112,6
https://openalex.org/A5016812212,112,5
https://openalex.org/A5061193324,112,5
https://openalex.org/A5005735151,112,6
https://openalex.org/A5101461522,112,6
https://openalex.org/A5059372830,112,7
https://openalex.org/A5037170795,112,4
https://openalex.org/A5027169997,112,3
https://openalex.org/A5076653924,112,10
https://openalex.org/A5101435735,112,4
https://openalex.org/A5101761266,112,5
https://openalex.org/A5090973869,112,7
https://openalex.org/A5065022263,112,3
https://openalex.org/A5058933126,112,2
https://openalex.org/A5091382678,112,19
https://openalex.org/A5037186646,112,6
https://openalex.org/A5015375969,112,4
https://openalex.org/A5065807417,112,4
https://openalex.org/A5067890045,112,6
https://openalex.org/A5043862366,112,3
https://openalex.org/A5006578976,112,20
https://openalex.org/A5087371675,112,4
https://openalex.org/A5101498606,112,2
https://openalex.org/A5072234270,112,5
https://openalex.org/A5100665595,112,3
https://openalex.org/A5100741568,112,2
https://openalex.org/A5014810871,112,7
https://openalex.org/A5103125510,112,6
https://openalex.org/A5059297253,112,4
https://openalex.org/A5045628618,112,4
https://openalex.org/A5022914503,112,8
https://openalex.org/A5032054213,112,3
https://openalex.org/A5081806727,112,5
https://openalex.org/A5017770962,112,3
https://openalex.org/A5048104591,112,3
https://openalex.org/A5016780363,112,14
https://openalex.org/A5102871046,112,9
https://openalex.org/A5101537245,112,5
https://openalex.org/A5079929906,112,42
https://openalex.org/A5033856056,112,3
https://openalex.org/A5013508523,112,4
https://openalex.org/A5102962549,112,3
https://openalex.org/A5103254100,112,2
https://openalex.org/A5100320749,112,5
https://openalex.org/A5003641345,112,5
https://openalex.org/A5045362637,112,2
https://openalex.org/A5090968735,112,8
https://openalex.org/A5100459797,112,2
https://openalex.org/A5044549130,112,4
https://openalex.org/A5006728485,112,6
https://openalex.org/A5028327260,112,19
https://openalex.org/A5028165929,112,3
https://openalex.org/A5065661266,112,4
https://openalex.org/A5053281055,112,7
https://openalex.org/A5111875851,112,8
https://openalex.org/A5063239904,112,4
https://openalex.org/A5013616968,112,2
https://openalex.org/A5001612952,112,5
https://openalex.org/A5076225305,112,3
https://openalex.org/A5030173821,112,3
https://openalex.org/A5100451477,112,25
https://openalex.org/A5103613834,112,5
https://openalex.org/A5053945884,112,10
https://openalex.org/A5043264208,112,5
https://openalex.org/A5069801477,112,7
https://openalex.org/A5015615642,112,3
https://openalex.org/A5052433616,112,7
https://openalex.org/A5023796355,112,11
https://openalex.org/A5037419606,112,4
https://openalex.org/A5054796171,112,6
https://openalex.org/A5046187244,112,8
https://openalex.org/A5005626854,112,4
https://openalex.org/A5012975385,112,4
https://openalex.org/A5078337982,112,8
https://openalex.org/A5004892784,112,10
https://openalex.org/A5076329621,112,8
https://openalex.org/A5083205167,112,3
https://openalex.org/A5046214073,112,5
https://openalex.org/A5100386370,112,4
https://openalex.org/A5059257039,112,3
https://openalex.org/A5057415705,112,6
https://openalex.org/A5017448934,112,7
https://openalex.org/A5045132686,112,11
https://openalex.org/A5048005854,112,5
https://openalex.org/A5003810400,112,6
https://openalex.org/A5055236691,112,5
https://openalex.org/A5100678098,112,8
https://openalex.org/A5022222146,112,3
https://openalex.org/A5057461487,112,5
https://openalex.org/A5100455395,112,7
https://openalex.org/A5082912418,112,3
https://openalex.org/A5025403362,112,8
https://openalex.org/A5041856505,112,20
https://openalex.org/A5101595154,112,3
https://openalex.org/A5024219829,112,4
https://openalex.org/A5100459811,112,3
https://openalex.org/A5048304116,112,6
https://openalex.org/A5088006907,112,5
https://openalex.org/A5091245588,112,2
https://openalex.org/A5034327826,112,5
https://openalex.org/A5071531577,112,2
https://openalex.org/A5008518136,112,2
https://openalex.org/A5103003762,112,12
https://openalex.org/A5021632752,112,2
https://openalex.org/A5019024625,112,11
https://openalex.org/A5072317523,112,6
https://openalex.org/A5009911024,112,8
https://openalex.org/A5007355158,112,2
https://openalex.org/A5049963078,112,5
https://openalex.org/A5047040699,112,10
https://openalex.org/A5072573663,112,40
https://openalex.org/A5059765313,112,3
https://openalex.org/A5066955365,112,2
https://openalex.org/A5033321966,112,4
https://openalex.org/A5112275494,112,4
https://openalex.org/A5074159130,112,6
https://openalex.org/A5025799922,112,6
https://openalex.org/A5070881484,112,4
https://openalex.org/A5071662091,112,8
https://openalex.org/A5112493103,112,2
https://openalex.org/A5103954271,112,6
https://openalex.org/A5100643225,112,7
https://openalex.org/A5101826600,112,6
https://openalex.org/A5104084682,112,8
https://openalex.org/A5060318536,112,7
https://openalex.org/A5069629170,112,6
https://openalex.org/A5019184613,112,4
https://openalex.org/A5047279790,112,5
https://openalex.org/A5046099149,112,7
https://openalex.org/A5100663691,112,6
https://openalex.org/A5083642709,112,4
https://openalex.org/A5025265611,112,5
https://openalex.org/A5036746220,112,3
https://openalex.org/A5021438838,112,3
https://openalex.org/A5110470198,112,2
https://openalex.org/A5006237435,112,1
https://openalex.org/A5070069894,112,21
https://openalex.org/A5100785015,112,4
https://openalex.org/A5085403325,112,8
https://openalex.org/A5067792459,112,2
https://openalex.org/A5048472410,112,3
https://openalex.org/A5065568334,112,9
https://openalex.org/A5083678661,112,4
https://openalex.org/A5037315957,112,2
https://openalex.org/A5022535380,112,6
https://openalex.org/A5065691762,112,9
https://openalex.org/A5031279419,112,16
https://openalex.org/A5032533885,112,7
https://openalex.org/A5054924664,112,2
https://openalex.org/A5051495330,112,7
https://openalex.org/A5065490876,112,2
https://openalex.org/A5015326615,112,4
https://openalex.org/A5013389509,112,9
https://openalex.org/A5087399565,112,5
https://openalex.org/A5009220843,112,6
https://openalex.org/A5024237389,112,3
https://openalex.org/A5072692556,112,3
https://openalex.org/A5071269894,112,6
https://openalex.org/A5045758498,112,1
https://openalex.org/A5055187249,112,2
https://openalex.org/A5020813225,112,6
https://openalex.org/A5017612757,112,6
https://openalex.org/A5063328146,112,5
https://openalex.org/A5076309222,112,3
https://openalex.org/A5001198340,112,4
https://openalex.org/A5010087030,112,11
https://openalex.org/A5067809445,112,9
https://openalex.org/A5049071894,112,1
https://openalex.org/A5055805856,112,2
https://openalex.org/A5064302077,112,6
https://openalex.org/A5100725966,112,6
https://openalex.org/A5101990493,112,4
https://openalex.org/A5005221942,112,7
https://openalex.org/A5026175186,112,5
https://openalex.org/A5086453253,112,90
https://openalex.org/A5001137039,112,6
https://openalex.org/A5046886059,112,9
https://openalex.org/A5100324293,112,10
https://openalex.org/A5087292303,112,3
https://openalex.org/A5033311124,112,2
https://openalex.org/A5070554674,112,4
https://openalex.org/A5057350038,112,3
https://openalex.org/A5017094062,112,2
https://openalex.org/A5075640200,112,2
https://openalex.org/A5050023810,112,8
https://openalex.org/A5006664678,112,5
https://openalex.org/A5041213119,112,1
https://openalex.org/A5082583686,112,1
https://openalex.org/A5079208483,112,3
https://openalex.org/A5069048388,112,2
https://openalex.org/A5100371595,112,8
https://openalex.org/A5100707855,112,7
https://openalex.org/A5083212781,113,4
https://openalex.org/A5002467046,113,1
https://openalex.org/A5051606490,113,3
https://openalex.org/A5022899171,113,3
https://openalex.org/A5033595734,113,3
https://openalex.org/A5027926428,113,2
https://openalex.org/A5020804964,113,5
https://openalex.org/A5076079175,113,4
https://openalex.org/A5016885655,113,4
https://openalex.org/A5050750056,113,19
https://openalex.org/A5102864053,113,4
https://openalex.org/A5024263705,113,6
https://openalex.org/A5065919055,113,1
https://openalex.org/A5065453187,113,5
https://openalex.org/A5090680806,113,3
https://openalex.org/A5052831741,113,3
https://openalex.org/A5068122288,113,5
https://openalex.org/A5058204802,113,2
https://openalex.org/A5027117910,113,2
https://openalex.org/A5018470618,113,1
https://openalex.org/A5046460105,114,5
https://openalex.org/A5047701011,114,6
https://openalex.org/A5042139086,114,8
https://openalex.org/A5090717624,114,8
https://openalex.org/A5018991792,114,5
https://openalex.org/A5081576873,114,5
https://openalex.org/A5076719311,114,8
https://openalex.org/A5029285647,114,3
https://openalex.org/A5050851889,114,6
https://openalex.org/A5037925657,114,5
https://openalex.org/A5020380309,114,4
https://openalex.org/A5043058773,114,13
https://openalex.org/A5003764201,114,5
https://openalex.org/A5035543695,114,4
https://openalex.org/A5074193638,114,6
https://openalex.org/A5100440767,114,3
https://openalex.org/A5102876101,114,5
https://openalex.org/A5071837817,114,4
https://openalex.org/A5067296979,114,1
https://openalex.org/A5045236780,114,7
https://openalex.org/A5045565551,114,51
https://openalex.org/A5053527293,114,2
https://openalex.org/A5084131470,114,2
https://openalex.org/A5026629742,114,2
https://openalex.org/A5089593888,114,8
https://openalex.org/A5080074366,114,2
https://openalex.org/A5052360531,114,8
https://openalex.org/A5036412233,114,1
https://openalex.org/A5069952976,114,4
https://openalex.org/A5044881481,114,5
https://openalex.org/A5031052753,114,5
https://openalex.org/A5014941374,114,5
https://openalex.org/A5069354285,114,7
https://openalex.org/A5056018651,114,5
https://openalex.org/A5091791631,114,5
https://openalex.org/A5063460972,114,5
https://openalex.org/A5066740407,114,5
https://openalex.org/A5087063362,114,16
https://openalex.org/A5043775533,114,2
https://openalex.org/A5046574356,114,2
https://openalex.org/A5024975916,114,1
https://openalex.org/A5050328019,114,4
https://openalex.org/A5025032637,114,4
https://openalex.org/A5027501074,114,8
https://openalex.org/A5033998677,114,5
https://openalex.org/A5114664511,114,3
https://openalex.org/A5035965521,114,11
https://openalex.org/A5025025481,114,8
https://openalex.org/A5048803434,114,4
https://openalex.org/A5044277583,114,8
https://openalex.org/A5031513518,114,8
https://openalex.org/A5036032919,114,12
https://openalex.org/A5054129638,114,21
https://openalex.org/A5031058903,114,7
https://openalex.org/A5042087263,114,8
https://openalex.org/A5029581933,114,9
https://openalex.org/A5086990639,114,5
https://openalex.org/A5057454258,114,2
https://openalex.org/A5002210584,114,2
https://openalex.org/A5112569034,114,8
https://openalex.org/A5010560919,114,7
https://openalex.org/A5016248092,114,4
https://openalex.org/A5084657226,114,51
https://openalex.org/A5011857931,114,7
https://openalex.org/A5063196702,114,8
https://openalex.org/A5084389120,114,8
https://openalex.org/A5110876882,114,4
https://openalex.org/A5058797341,114,4
https://openalex.org/A5025780942,114,2
https://openalex.org/A5057266594,114,4
https://openalex.org/A5068310504,114,5
https://openalex.org/A5087544022,114,2
https://openalex.org/A5074594063,114,3
https://openalex.org/A5039452695,114,7
https://openalex.org/A5009773291,114,2
https://openalex.org/A5101581955,114,3
https://openalex.org/A5041367906,114,8
https://openalex.org/A5083512259,114,5
https://openalex.org/A5019906371,114,4
https://openalex.org/A5112848574,114,2
https://openalex.org/A5057098134,114,5
https://openalex.org/A5113390748,114,3
https://openalex.org/A5040647986,114,3
https://openalex.org/A5052493481,114,10
https://openalex.org/A5042574965,114,9
https://openalex.org/A5021362510,115,4
https://openalex.org/A5053978096,115,4
https://openalex.org/A5067296366,115,4
https://openalex.org/A5029060809,115,4
https://openalex.org/A5058956807,115,4
https://openalex.org/A5101974913,116,8
https://openalex.org/A5062180789,116,6
https://openalex.org/A5023014409,116,8
https://openalex.org/A5100369668,116,8
https://openalex.org/A5001213992,116,8
https://openalex.org/A5101923384,116,8
https://openalex.org/A5040476342,116,16
https://openalex.org/A5101418748,116,6
https://openalex.org/A5027524424,116,6
https://openalex.org/A5100344386,116,6
https://openalex.org/A5040516841,116,4
https://openalex.org/A5075758149,116,3
https://openalex.org/A5029146931,116,8
https://openalex.org/A5111422903,116,6
https://openalex.org/A5108576514,116,8
https://openalex.org/A5091631394,116,8
https://openalex.org/A5053953280,116,4
https://openalex.org/A5103482357,116,8
https://openalex.org/A5066122068,116,6
https://openalex.org/A5114677159,116,6
https://openalex.org/A5055567718,116,8
https://openalex.org/A5100362207,116,8
https://openalex.org/A5100644041,116,8
https://openalex.org/A5100405527,116,7
https://openalex.org/A5051276603,116,8
https://openalex.org/A5049219173,116,5
https://openalex.org/A5108575694,116,3
https://openalex.org/A5035625827,116,8
https://openalex.org/A5013593283,116,10
https://openalex.org/A5100710814,116,5
https://openalex.org/A5108050321,116,8
https://openalex.org/A5018666848,116,8
https://openalex.org/A5016328463,116,4
https://openalex.org/A5076336127,116,8
https://openalex.org/A5100430399,116,46
https://openalex.org/A5011249925,116,2
https://openalex.org/A5109772380,116,5
https://openalex.org/A5101815534,116,8
https://openalex.org/A5101476596,116,2
https://openalex.org/A5001911082,116,8
https://openalex.org/A5100366686,116,6
https://openalex.org/A5100453416,116,8
https://openalex.org/A5113356979,116,5
https://openalex.org/A5037243808,116,8
https://openalex.org/A5011724269,116,5
https://openalex.org/A5014624538,116,8
https://openalex.org/A5101766071,116,6
https://openalex.org/A5034728614,117,34
https://openalex.org/A5003486908,117,2
https://openalex.org/A5076828114,117,1
https://openalex.org/A5068007932,117,3
https://openalex.org/A5046604116,117,5
https://openalex.org/A5041407071,117,1
https://openalex.org/A5022761956,117,1
https://openalex.org/A5084497699,117,5
https://openalex.org/A5081865654,117,3
https://openalex.org/A5058319194,117,3
https://openalex.org/A5081925452,117,3
https://openalex.org/A5062260087,117,5
https://openalex.org/A5062757270,117,7
https://openalex.org/A5059671494,117,2
https://openalex.org/A5079841918,117,5
https://openalex.org/A5059585472,117,5
https://openalex.org/A5113885169,117,3
https://openalex.org/A5089262955,117,3
https://openalex.org/A5102960424,117,3
https://openalex.org/A5006667336,117,5
https://openalex.org/A5053385413,117,7
https://openalex.org/A5075699074,117,3
https://openalex.org/A5048101000,117,4
https://openalex.org/A5101397764,117,3
https://openalex.org/A5086980894,117,3
https://openalex.org/A5073893699,117,3
https://openalex.org/A5082779675,117,6
https://openalex.org/A5072766947,117,2
https://openalex.org/A5063531848,117,3
https://openalex.org/A5080609344,117,3
https://openalex.org/A5074899838,117,3
https://openalex.org/A5015108715,117,2
https://openalex.org/A5050307246,117,5
https://openalex.org/A5035948107,117,1
https://openalex.org/A5080203388,118,4
https://openalex.org/A5087914116,118,4
https://openalex.org/A5101678958,118,4
https://openalex.org/A5010713031,118,4
https://openalex.org/A5034887021,118,4
https://openalex.org/A5103050420,119,5
https://openalex.org/A5059745520,119,4
https://openalex.org/A5016703254,119,5
https://openalex.org/A5028783703,119,9
https://openalex.org/A5068360817,119,4
https://openalex.org/A5037731704,119,5
https://openalex.org/A5003611371,119,5
https://openalex.org/A5037252758,119,4
https://openalex.org/A5089136073,119,5
https://openalex.org/A5103417026,119,4
https://openalex.org/A5024302139,120,4
https://openalex.org/A5100441960,120,4
https://openalex.org/A5100411153,120,4
https://openalex.org/A5013469439,120,4
https://openalex.org/A5100749953,120,4
https://openalex.org/A5103048025,121,5
https://openalex.org/A5069311949,121,5
https://openalex.org/A5113959532,121,5
https://openalex.org/A5013050263,121,5
https://openalex.org/A5009991655,121,5
https://openalex.org/A5051293207,121,5
https://openalex.org/A5053835888,122,2
https://openalex.org/A5025236648,122,2
https://openalex.org/A5000878033,122,2
https://openalex.org/A5100898497,123,4
https://openalex.org/A5108209151,123,4
https://openalex.org/A5003395962,123,4
https://openalex.org/A5085442687,123,4
https://openalex.org/A5029971817,123,4
https://openalex.org/A5062240413,124,3
https://openalex.org/A5019183264,124,4
https://openalex.org/A5079952957,124,4
https://openalex.org/A5067573312,124,3
https://openalex.org/A5088077833,124,2
https://openalex.org/A5084054238,125,1
https://openalex.org/A5067764184,125,6
https://openalex.org/A5051642685,125,29
https://openalex.org/A5093127036,125,6
https://openalex.org/A5085747291,125,6
https://openalex.org/A5072373487,125,3
https://openalex.org/A5065222438,125,1
https://openalex.org/A5068787013,125,2
https://openalex.org/A5022688200,125,2
https://openalex.org/A5076671366,125,3
https://openalex.org/A5052384380,125,5
https://openalex.org/A5089076823,125,4
https://openalex.org/A5025825220,125,2
https://openalex.org/A5102000760,125,3
https://openalex.org/A5057724939,125,5
https://openalex.org/A5034316583,125,5
https://openalex.org/A5006784277,125,11
https://openalex.org/A5061491764,125,8
https://openalex.org/A5051666532,125,2
https://openalex.org/A5112283643,125,5
https://openalex.org/A5014797024,125,2
https://openalex.org/A5017860807,125,3
https://openalex.org/A5054146103,125,2
https://openalex.org/A5091329809,125,3
https://openalex.org/A5028605091,125,2
https://openalex.org/A5016233477,125,9
https://openalex.org/A5061424360,125,6
https://openalex.org/A5075957911,125,8
https://openalex.org/A5086835708,125,7
https://openalex.org/A5110694419,125,3
https://openalex.org/A5035346912,125,3
https://openalex.org/A5007532556,125,8
https://openalex.org/A5089199743,125,3
https://openalex.org/A5015709853,125,1
https://openalex.org/A5081271375,125,1
https://openalex.org/A5034962733,125,5
https://openalex.org/A5029193548,125,2
https://openalex.org/A5053374578,125,4
https://openalex.org/A5023853044,125,4
https://openalex.org/A5080702815,125,3
https://openalex.org/A5053902308,125,1
https://openalex.org/A5030420299,125,2
https://openalex.org/A5052853410,125,3
https://openalex.org/A5040550858,125,4
https://openalex.org/A5083969748,125,5
https://openalex.org/A5030874155,125,7
https://openalex.org/A5002932153,125,2
https://openalex.org/A5012735653,125,7
https://openalex.org/A5056831863,125,1
https://openalex.org/A5076562855,125,4
https://openalex.org/A5052234409,125,7
https://openalex.org/A5027261841,125,6
https://openalex.org/A5109456215,125,2
https://openalex.org/A5093490722,125,6
https://openalex.org/A5000711834,125,7
https://openalex.org/A5102726334,125,1
https://openalex.org/A5010999876,125,3
https://openalex.org/A5023817571,125,39
https://openalex.org/A5042341888,125,2
https://openalex.org/A5016377098,125,7
https://openalex.org/A5047084330,125,2
https://openalex.org/A5001965543,125,5
https://openalex.org/A5041343854,125,2
https://openalex.org/A5110028862,125,6
https://openalex.org/A5001070116,125,2
https://openalex.org/A5086001567,125,5
https://openalex.org/A5072464425,125,24
https://openalex.org/A5087446734,125,3
https://openalex.org/A5045896250,125,1
https://openalex.org/A5056723451,125,5
https://openalex.org/A5058961039,125,2
https://openalex.org/A5053327489,125,8
https://openalex.org/A5100888675,125,3
https://openalex.org/A5061017602,125,8
https://openalex.org/A5080753846,125,1
https://openalex.org/A5043088159,125,10
https://openalex.org/A5052857970,125,8
https://openalex.org/A5040875069,125,13
https://openalex.org/A5007050425,125,1
https://openalex.org/A5006364954,125,3
https://openalex.org/A5056932869,125,5
https://openalex.org/A5066342421,125,14
https://openalex.org/A5016132882,125,3
https://openalex.org/A5100817760,125,4
https://openalex.org/A5034823602,125,5
https://openalex.org/A5052946514,125,4
https://openalex.org/A5035925327,125,13
https://openalex.org/A5109542962,125,5
https://openalex.org/A5083671590,125,3
https://openalex.org/A5077980430,125,4
https://openalex.org/A5037459155,125,2
https://openalex.org/A5110587480,125,6
https://openalex.org/A5111450779,125,7
https://openalex.org/A5013505838,125,6
https://openalex.org/A5030588092,125,15
https://openalex.org/A5014389194,125,2
https://openalex.org/A5035193243,125,4
https://openalex.org/A5111455921,125,1
